Id;name;company_name;m2;gross_max_power;lon;lat;Punktgeometrie (als WKT);source;estimated_max_power_mw;estimation_method;estimated_annual_energy_mwh
1f9609bd-9144-11e7-a556-02028ff44134;orange-business-services-berlin;Orange Business Services;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";26318.97
4c9b1e9a-3486-4e74-ada7-5d349a88c885;aixit-aix-b1;Aixit;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
1f91b99e-9144-11e7-a556-02028ff44134;hofnetz-it-services-berlin-1;Hofnetz & IT Services;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
f41ba880-9f2d-11ec-9984-7772d42c1085;atlas-edge-data-centres-berlin;Atlas Edge Data Centres;;4.75;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.75;"reported_gross_max_power;annual_energy_scaled_to_19.0TWh(factor=1.223)";27986.09
5fc68a5d-d607-43ba-9c92-1c63662654bd;ntt-global-data-centers-emea-berlin-2;NTT DATA Global Data Centers;54000.0;12.0;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;12.0;"reported_gross_max_power;annual_energy_scaled_to_19.0TWh(factor=1.223)";70701.69
1fa02da8-9144-11e7-a556-02028ff44134;3u-telecom-hanover;3U Telecom;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;1.8;"pending_company_or_global_fallback;company_mean_estimate;annual_energy_scaled_to_19.0TWh(factor=1.223)";10605.25
1f962e72-9144-11e7-a556-02028ff44134;orange-business-services-hanover;Orange Business Services;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";26318.97
1f6e3329-9144-11e7-a556-02028ff44134;centurylink-hannover;Colt Technology Services;0.0;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;company_mean_estimate;annual_energy_scaled_to_19.0TWh(factor=1.223)";34214.67
aa5f3b7d-32dc-4fda-8305-2546e9e5b07a;colt-technology-services-hanover;Colt Technology Services;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;company_mean_estimate;annual_energy_scaled_to_19.0TWh(factor=1.223)";34214.67
1f963195-9144-11e7-a556-02028ff44134;tuv-nord-group-hanover;TUV Nord Group;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
c83e58f0-fd4e-11ef-82df-2f7c0846230a;nlighten-haj1;nlighten;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";34214.67
1f963003-9144-11e7-a556-02028ff44134;bt-hanover;BT;;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";26318.97
1f707523-9144-11e7-a556-02028ff44134;eunetworks-eunetworks-hanover;euNetworks;0.0;;10.451526;51.165691;POINT (10.451526 51.165691);cloudscene;4.91;"pending_company_or_global_fallback;global_median_fallback;annual_energy_scaled_to_19.0TWh(factor=1.223)";28950.87
